"F1: 0.69925","Precision: 0.69925","Recall: 0.69925"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","35","Kingdom of Naples","http://dbpedia.org/resource/Naples","http://dbpedia.org/resource/Napoleonic_Kingdom_of_Naples_(Napoleonic) http://dbpedia.org/resource/Regno_'e_Napule http://dbpedia.org/resource/Regno_di_Napoli http://dbpedia.org/resource/Napoleonic_Kingdom_of_Sicily http://dbpedia.org/resource/Kingdom_of_Napoli http://dbpedia.org/resource/Naples_(Kingdom) http://dbpedia.org/resource/Napoleonic_Kingdom_of_Naples http://dbpedia.org/resource/Bourbon_Kingdom_of_Naples http://dbpedia.org/resource/The_Kingdom_of_Naples http://dbpedia.org/resource/Kingdom_of_naples http://dbpedia.org/resource/Aragonese_Kingdom_of_Naples http://dbpedia.org/resource/Naples_Kingdom http://dbpedia.org/resource/Neapolitan_kingdom http://dbpedia.org/resource/Kingdom_of_Naples http://dbpedia.org/resource/Regnum_Neapolitano"
"1","37","Austrian Empire","http://dbpedia.org/resource/Austria-Hungary","http://dbpedia.org/resource/Bach's_absolutism http://dbpedia.org/resource/Austrian_Empire http://dbpedia.org/resource/Imperial_Austrian http://dbpedia.org/resource/Bach_system http://dbpedia.org/resource/Empire_of_Austria http://dbpedia.org/resource/Bach_absolutism http://dbpedia.org/resource/The_Austrian_Empire http://dbpedia.org/resource/Neo-absolutism http://dbpedia.org/resource/Imperial_Austria http://dbpedia.org/resource/Bach’s_absolutism http://dbpedia.org/resource/Kaisertum_Österreich http://dbpedia.org/resource/Austrian_Empire_(1804_-_1867) http://dbpedia.org/resource/Kingdom_of_Austria http://dbpedia.org/resource/Neo-absolutist_era http://dbpedia.org/resource/Neoabsolutism http://dbpedia.org/resource/Kaiserthum_Oesterreich"
"1","42","Salzburg","http://dbpedia.org/resource/Salzburg","http://dbpedia.org/resource/Districts_of_Salzburg http://dbpedia.org/resource/Salzburg_province http://dbpedia.org/resource/Salzburg_(Land) http://dbpedia.org/resource/Salzburg_(province) http://dbpedia.org/resource/Salzburg_(Bundesland) http://dbpedia.org/resource/Land_Salzburg http://dbpedia.org/resource/Salzburg_state http://dbpedia.org/resource/Salzburger_Land http://dbpedia.org/resource/Salzburgerland http://dbpedia.org/resource/Salzburg_(state) http://dbpedia.org/resource/Salzburg_land http://dbpedia.org/resource/State_of_Salzburg http://dbpedia.org/resource/Land_salzburg"
"1","43","Kingdom of the Two Sicilies","http://dbpedia.org/resource/Sicily","http://dbpedia.org/resource/Kingdom_of_Naples_and_Sicily http://dbpedia.org/resource/Kingdom_of_Two_Siclies http://dbpedia.org/resource/The_Kingdom_of_the_Two_Sicilies http://dbpedia.org/resource/Due_Sicilie http://dbpedia.org/resource/Naples_and_Sicily http://dbpedia.org/resource/Flag_of_the_Two_Sicilies http://dbpedia.org/resource/Two_Sicilies http://dbpedia.org/resource/Two_Scillies http://dbpedia.org/resource/Kingdom_of_Two_Sicilies http://dbpedia.org/resource/Flag_of_Two_Sicilies http://dbpedia.org/resource/Kingdom_of_the_two_Sicilies http://dbpedia.org/resource/The_Kingdom_of_the_Two_Sicilys http://dbpedia.org/resource/Bourbon-Two_Sicilies http://dbpedia.org/resource/Kingdom_of_the_Two_Sicilies"
"1","44","German Empire","http://dbpedia.org/resource/Austria-Hungary","http://dbpedia.org/resource/German_Emprire http://dbpedia.org/resource/Unified_Germany http://dbpedia.org/resource/Second_reich http://dbpedia.org/resource/Deutsches_Kaiserreich http://dbpedia.org/resource/German_empire http://dbpedia.org/resource/Second_Reich http://dbpedia.org/resource/Kaiser_Germany http://dbpedia.org/resource/II_Reich http://dbpedia.org/resource/Empire_of_Germany http://dbpedia.org/resource/Zweites_Reich http://dbpedia.org/resource/Empress_of_Germany http://dbpedia.org/resource/German_Empire http://dbpedia.org/resource/Second_German_Reich http://dbpedia.org/resource/United_Germany http://dbpedia.org/resource/German_Empress http://dbpedia.org/resource/Imperial_Germany http://dbpedia.org/resource/Wilhelminian_Germany http://dbpedia.org/resource/The_German_Empire http://dbpedia.org/resource/The_German_empire http://dbpedia.org/resource/German_Second_Reich http://dbpedia.org/resource/Second_German_Empire http://dbpedia.org/resource/2nd_Reich"
"1","47","Kingdom of Bavaria","http://dbpedia.org/resource/Bavaria","http://dbpedia.org/resource/Königreich_Bayern http://dbpedia.org/resource/Queen_of_Bavaria http://dbpedia.org/resource/Queens_of_Bavaria http://dbpedia.org/resource/Kingdom_of_Bavaria http://dbpedia.org/resource/Queen_consort_of_Bavaria http://dbpedia.org/resource/Bavarian_court http://dbpedia.org/resource/Konigreich_Bayern"
"1","54","Kingdom of Prussia","http://dbpedia.org/resource/Poland","http://dbpedia.org/resource/Royal_Prussian_States http://dbpedia.org/resource/Königreich_Preußen http://dbpedia.org/resource/The_Kingdom_of_Prussia http://dbpedia.org/resource/Kingdom_of_Prussia http://dbpedia.org/resource/Prussian_Kingdom http://dbpedia.org/resource/Prussian_kingdom http://dbpedia.org/resource/Koenigreich_Preussen"
"1","57","East Prussia","http://dbpedia.org/resource/Germany","http://dbpedia.org/resource/Province_of_east_prussia http://dbpedia.org/resource/Rytprūsiai http://dbpedia.org/resource/Provinz_Ostpreußen http://dbpedia.org/resource/Ostpreussen http://dbpedia.org/resource/East_Prussia http://dbpedia.org/resource/East-Prussia http://dbpedia.org/resource/East_Prussia_Province http://dbpedia.org/resource/Eastern_Prussia http://dbpedia.org/resource/Rytų_Prūsija http://dbpedia.org/resource/East_Prussian_Germans http://dbpedia.org/resource/Prussia,_East http://dbpedia.org/resource/Eastprussian http://dbpedia.org/resource/Ostpreußen http://dbpedia.org/resource/Prussia,_East_(Poland_and_Russia) http://dbpedia.org/resource/Восточная_Пруссия http://dbpedia.org/resource/East_Prussian http://dbpedia.org/resource/Prusy_Wschodnie"
"1","59","Brussels","http://dbpedia.org/resource/City_of_Brussels","http://dbpedia.org/resource/Brussel http://dbpedia.org/resource/Region_de_Bruxelles-Capitale http://dbpedia.org/resource/Bruxless http://dbpedia.org/resource/BEBRU http://dbpedia.org/resource/Brussells http://dbpedia.org/resource/Brussles http://dbpedia.org/resource/Brusselian http://dbpedia.org/resource/Region_de_bruxelles-capitale http://dbpedia.org/resource/Brussels_capital_region http://dbpedia.org/resource/Bruessels http://dbpedia.org/resource/Bruxelle http://dbpedia.org/resource/Brussels-capital_Region http://dbpedia.org/resource/Brusselse_region http://dbpedia.org/resource/Brusels http://dbpedia.org/resource/Brussels_Capital_Region http://dbpedia.org/resource/Bruselas http://dbpedia.org/resource/Brussels-Capital_region http://dbpedia.org/resource/Région_de_Bruxelles_Capitale http://dbpedia.org/resource/Brüssel http://dbpedia.org/resource/Region_Bruessel-Hauptstadt http://dbpedia.org/resource/Brussels-capital_region http://dbpedia.org/resource/Region_Brüssel-Hauptstadt http://dbpedia.org/resource/Region_bruxelles-capitale http://dbpedia.org/resource/UN/LOCODE:BEBRU http://dbpedia.org/resource/Brussels_Capital-Region http://dbpedia.org/resource/Bruxelles http://dbpedia.org/resource/Région_de_bruxelles-capitale http://dbpedia.org/resource/Bruessel http://dbpedia.org/resource/Brussels-Capital http://dbpedia.org/resource/Brussels,_BE http://dbpedia.org/resource/Brussels http://dbpedia.org/resource/Brusells http://dbpedia.org/resource/Région_de_Bruxelles-Capitale http://dbpedia.org/resource/Brussels_Region http://dbpedia.org/resource/Région_de_bruxelles-capital http://dbpedia.org/resource/Region_de_Bruxelles_Capitale http://dbpedia.org/resource/Brussels,_Belgium http://dbpedia.org/resource/Région_bruxelles-capitale http://dbpedia.org/resource/Region_de_bruxelles-capital http://dbpedia.org/resource/Brüssels http://dbpedia.org/resource/Brussels-Capital_Region http://dbpedia.org/resource/Region_Brussel-Hauptstadt http://dbpedia.org/resource/Brussels_Hoofdstedelijk_Gewest"
"1","61","Madrid","http://dbpedia.org/resource/Royal_Palace_of_Madrid","http://dbpedia.org/resource/Mayrit http://dbpedia.org/resource/The_weather_in_Madrid http://dbpedia.org/resource/Madrid_City http://dbpedia.org/resource/Madrid,_Madrid http://dbpedia.org/resource/Madrilene http://dbpedia.org/resource/Madrid-_Spain http://dbpedia.org/resource/Madrid_(Spain) http://dbpedia.org/resource/Madrilena http://dbpedia.org/resource/Madrilenian http://dbpedia.org/resource/Demographics_of_Madrid http://dbpedia.org/resource/Madrileño http://dbpedia.org/resource/Municipality_of_Madrid http://dbpedia.org/resource/Madrileña http://dbpedia.org/resource/Mántŭa_Carpetānṓrum http://dbpedia.org/resource/Madrid,_Spain http://dbpedia.org/resource/Capital_of_Spain http://dbpedia.org/resource/Madrid_(City) http://dbpedia.org/resource/Madrileno http://dbpedia.org/resource/Madrid_(city) http://dbpedia.org/resource/Madrid_capital http://dbpedia.org/resource/Madrid http://dbpedia.org/resource/City_of_Madrid http://dbpedia.org/resource/UN/LOCODE:ESMAD"
"1","62","Kingdom of Bavaria","http://dbpedia.org/resource/Bavaria","http://dbpedia.org/resource/Königreich_Bayern http://dbpedia.org/resource/Queen_of_Bavaria http://dbpedia.org/resource/Queens_of_Bavaria http://dbpedia.org/resource/Kingdom_of_Bavaria http://dbpedia.org/resource/Queen_consort_of_Bavaria http://dbpedia.org/resource/Bavarian_court http://dbpedia.org/resource/Konigreich_Bayern"
"1","64","Russian Empire","http://dbpedia.org/resource/Russia","http://dbpedia.org/resource/All-Russian_Empire http://dbpedia.org/resource/Romanov_Empire http://dbpedia.org/resource/Russia_(empire) http://dbpedia.org/resource/Russian_empire http://dbpedia.org/resource/Russian_Empire http://dbpedia.org/resource/Tzarist_Russia http://dbpedia.org/resource/Tsarist_Russia http://dbpedia.org/resource/Imperial_Russian http://dbpedia.org/resource/The_Russian_Empire http://dbpedia.org/resource/Russian_Tsarist_Empire http://dbpedia.org/resource/Rossiyskaya_Imperiya http://dbpedia.org/resource/Russian_Imperial http://dbpedia.org/resource/Tsar's_empire http://dbpedia.org/resource/Tsarist_Empire http://dbpedia.org/resource/Imperial_Russia http://dbpedia.org/resource/Tsarist_regime http://dbpedia.org/resource/Empire_of_Russia http://dbpedia.org/resource/Tsarist_Russian_Empire http://dbpedia.org/resource/Pre-revolutionary_Russia http://dbpedia.org/resource/Imperial_Russian_government http://dbpedia.org/resource/Imperial_Russian_Government http://dbpedia.org/resource/Russian_Imperia"
"1","69","German Confederation","http://dbpedia.org/resource/Germany","http://dbpedia.org/resource/Deutscher_Bund http://dbpedia.org/resource/German_Confederacy http://dbpedia.org/resource/German_confederation http://dbpedia.org/resource/Act_for_the_Organization_of_the_German_Confederation http://dbpedia.org/resource/The_German_National_awakening http://dbpedia.org/resource/German_Confederation_of_States http://dbpedia.org/resource/German_Confederation http://dbpedia.org/resource/Germanic_Confederation http://dbpedia.org/resource/Final_Act_of_the_Ministerial_Conference_to_Complete_and_Consolidate_the_Organization_of_the_German_Confederation http://dbpedia.org/resource/German_league http://dbpedia.org/resource/Germanic_Diet http://dbpedia.org/resource/Germanic_League http://dbpedia.org/resource/Confederation_of_Germany"
"1","78","Kingdom of Egypt","http://dbpedia.org/resource/Egypt","http://dbpedia.org/resource/Kingdom_of_Egypt http://dbpedia.org/resource/Egyptian_Kingdom"
"1","79","Alexandria","http://dbpedia.org/resource/Alessandria","http://dbpedia.org/resource/Al-Iskandariyya http://dbpedia.org/resource/Αλεξάνδρεια http://dbpedia.org/resource/Alexándreia http://dbpedia.org/resource/الأسكندرية http://dbpedia.org/resource/Egypt_Alexandria http://dbpedia.org/resource/Eskendereyya http://dbpedia.org/resource/Louran http://dbpedia.org/resource/Alexandria http://dbpedia.org/resource/Iskenderia http://dbpedia.org/resource/Al_Iskandariya http://dbpedia.org/resource/Iskandariyya http://dbpedia.org/resource/Orabi_Square http://dbpedia.org/resource/Alexandria,_EG http://dbpedia.org/resource/اسكندريه http://dbpedia.org/resource/Ἀλεξάνδρεια http://dbpedia.org/resource/Al_Iskandarîya http://dbpedia.org/resource/الإسكندرية http://dbpedia.org/resource/City_of_Alexandria http://dbpedia.org/resource/Al-Iskandariya http://dbpedia.org/resource/Ahmed_Orabi_Square http://dbpedia.org/resource/Alexandria_(Egypt) http://dbpedia.org/resource/Alexandrea http://dbpedia.org/resource/El_Iskandarîya http://dbpedia.org/resource/Alexandria,_Egypt"
"1","83","Westminster","http://dbpedia.org/resource/City_of_Westminster","http://dbpedia.org/resource/Isle_of_Bramble http://dbpedia.org/resource/Westminster_(London,_England) http://dbpedia.org/resource/Westminster http://dbpedia.org/resource/Westminster,_London http://dbpedia.org/resource/Westminster,_England http://dbpedia.org/resource/Westminster,_London,_England http://dbpedia.org/resource/Westminister"
"1","86","German Empire","http://dbpedia.org/resource/Austria-Hungary","http://dbpedia.org/resource/German_Emprire http://dbpedia.org/resource/Unified_Germany http://dbpedia.org/resource/Second_reich http://dbpedia.org/resource/Deutsches_Kaiserreich http://dbpedia.org/resource/German_empire http://dbpedia.org/resource/Second_Reich http://dbpedia.org/resource/Kaiser_Germany http://dbpedia.org/resource/II_Reich http://dbpedia.org/resource/Empire_of_Germany http://dbpedia.org/resource/Zweites_Reich http://dbpedia.org/resource/Empress_of_Germany http://dbpedia.org/resource/German_Empire http://dbpedia.org/resource/Second_German_Reich http://dbpedia.org/resource/United_Germany http://dbpedia.org/resource/German_Empress http://dbpedia.org/resource/Imperial_Germany http://dbpedia.org/resource/Wilhelminian_Germany http://dbpedia.org/resource/The_German_Empire http://dbpedia.org/resource/The_German_empire http://dbpedia.org/resource/German_Second_Reich http://dbpedia.org/resource/Second_German_Empire http://dbpedia.org/resource/2nd_Reich"
"1","87","German Confederation","http://dbpedia.org/resource/Germany","http://dbpedia.org/resource/Deutscher_Bund http://dbpedia.org/resource/German_Confederacy http://dbpedia.org/resource/German_confederation http://dbpedia.org/resource/Act_for_the_Organization_of_the_German_Confederation http://dbpedia.org/resource/The_German_National_awakening http://dbpedia.org/resource/German_Confederation_of_States http://dbpedia.org/resource/German_Confederation http://dbpedia.org/resource/Germanic_Confederation http://dbpedia.org/resource/Final_Act_of_the_Ministerial_Conference_to_Complete_and_Consolidate_the_Organization_of_the_German_Confederation http://dbpedia.org/resource/German_league http://dbpedia.org/resource/Germanic_Diet http://dbpedia.org/resource/Germanic_League http://dbpedia.org/resource/Confederation_of_Germany"
"1","88","Luxembourg","http://dbpedia.org/resource/Luxembourg","http://dbpedia.org/resource/Luxembourg-ville http://dbpedia.org/resource/Luxembourg_city http://dbpedia.org/resource/Luxembourg_City http://dbpedia.org/resource/Capital_of_Luxembourg http://dbpedia.org/resource/Luxemburg_(city) http://dbpedia.org/resource/Luxembourg,_Luxemburg http://dbpedia.org/resource/Luxembourg_(commune) http://dbpedia.org/resource/City_of_Luxembourg http://dbpedia.org/resource/Luxemburg_city http://dbpedia.org/resource/UN/LOCODE:LULUX http://dbpedia.org/resource/Luxembourg,_Luxembourg http://dbpedia.org/resource/Luxembourg_City_(Chamber_of_Deputies_constituency) http://dbpedia.org/resource/Luxembourg_(city) http://dbpedia.org/resource/Luxemburg,_Luxemburg http://dbpedia.org/resource/History_of_Luxembourg_City http://dbpedia.org/resource/Luxembourg_Castle http://dbpedia.org/resource/Luxembourg_City,_Luxembourg http://dbpedia.org/resource/Name_of_Luxembourg http://dbpedia.org/resource/Luxembourg-Ville http://dbpedia.org/resource/City_Luxembourg"
"1","99","Denmark","http://dbpedia.org/resource/Copenhagen","http://dbpedia.org/resource/DenmarK http://dbpedia.org/resource/Constituent_countries_of_Denmark http://dbpedia.org/resource/Media_in_Denmark http://dbpedia.org/resource/Danish_Kingdom http://dbpedia.org/resource/Countries_of_the_Kingdom_of_Denmark http://dbpedia.org/resource/Administrative_divisions_of_denmark http://dbpedia.org/resource/Subdivisions_of_Denmark http://dbpedia.org/resource/Dinamarca http://dbpedia.org/resource/Dänemark http://dbpedia.org/resource/Media_of_Denmark http://dbpedia.org/resource/Danska http://dbpedia.org/resource/Denemarke http://dbpedia.org/resource/Eastern_Denmark http://dbpedia.org/resource/Kingdom_of_denmark http://dbpedia.org/resource/KingdomOfDenmark http://dbpedia.org/resource/Danmörk http://dbpedia.org/resource/Danmoerk http://dbpedia.org/resource/Countries_of_Denmark http://dbpedia.org/resource/Denmarke http://dbpedia.org/resource/Constituent_countries_of_the_Kingdom_of_Denmark http://dbpedia.org/resource/Danish_kingdom http://dbpedia.org/resource/Danemark http://dbpedia.org/resource/Dennmark http://dbpedia.org/resource/Administrative_divisions_of_Denmark http://dbpedia.org/resource/ISO_3166-1:DK http://dbpedia.org/resource/Danmork http://dbpedia.org/resource/Danimarca http://dbpedia.org/resource/DENMARK http://dbpedia.org/resource/Daenemark http://dbpedia.org/resource/Kongeriget_Danmark http://dbpedia.org/resource/Mainland_Denmark http://dbpedia.org/resource/Denmarc http://dbpedia.org/resource/Kingdom_of_Denmark http://dbpedia.org/resource/Denmark http://dbpedia.org/resource/Denmark_proper http://dbpedia.org/resource/Health_in_Denmark"
"1","106","Kingdom of Saxony","http://dbpedia.org/resource/Saxony","http://dbpedia.org/resource/Kings_of_Saxony http://dbpedia.org/resource/Königreich_Sachsen http://dbpedia.org/resource/Kingdom_of_Saxony http://dbpedia.org/resource/The_Kingdom_of_Saxony http://dbpedia.org/resource/Royal_throne_of_Saxony"
"1","107","French Third Republic","http://dbpedia.org/resource/Germany","http://dbpedia.org/resource/French_Republic_(1870–1940) http://dbpedia.org/resource/The_Third_Republic http://dbpedia.org/resource/Third_French_Republic http://dbpedia.org/resource/IIIrd_Republic http://dbpedia.org/resource/France_under_the_Third_Republic http://dbpedia.org/resource/La_Troisième_République http://dbpedia.org/resource/Third_Republic_of_France http://dbpedia.org/resource/French_3rd_republic http://dbpedia.org/resource/Third_Republic_(France) http://dbpedia.org/resource/La_IIIe_République http://dbpedia.org/resource/French_Republic_(1870-1940) http://dbpedia.org/resource/French_Third_Republic"
"1","112","Principality of Montenegro","http://dbpedia.org/resource/Montenegro","http://dbpedia.org/resource/Subdivisions_of_the_Principality_of_Montenegro http://dbpedia.org/resource/Principality_of_Montenegro http://dbpedia.org/resource/Princedom_of_Montenegro"
