Michael_Ryan_(actor)#0_1,1,2,Dockers,http://dbpedia.org/resource/Dockers_(film)
Michael_Ryan_(actor)#0_1,1,3,In His Life: The John Lennon Story,http://dbpedia.org/resource/In_His_Life:_The_John_Lennon_Story
Michael_Ryan_(actor)#0_1,1,5,Revengers Tragedy,http://dbpedia.org/resource/Revengers_Tragedy
Michael_Ryan_(actor)#0_1,1,7,Across the Universe,http://dbpedia.org/resource/Across_the_Universe_(film)
Michael_Ryan_(actor)#0_1,1,9,RocknRolla,http://dbpedia.org/resource/RocknRolla
Michael_Ryan_(actor)#0_1,1,11,Awaydays,http://dbpedia.org/resource/Awaydays
Michael_Ryan_(actor)#0_1,1,13,War Horse,http://dbpedia.org/resource/War_Horse_(film)
Michael_Ryan_(actor)#0_1,1,14,Kelly + Victor,http://dbpedia.org/resource/Kelly_+_Victor
Michael_Ryan_(actor)#0_1,1,15,Vendetta,http://dbpedia.org/resource/Star_Wars:_Episode_III_–_Revenge_of_the_Sith
Michael_Ryan_(actor)#0_1,1,16,Serena,http://dbpedia.org/resource/Serena_Maneesh_(album)
